"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",2696.82360756317,0.0327580254060363,0.124558837641444,0.163534574119953,0.870097553337928,0.999961752765075
"ENSMUSG00000000028",84.1450048585043,-0.186494856429782,0.198251359992751,-0.8745177473344,0.381836359561239,0.999961752765075
"ENSMUSG00000000037",4.67908421894277,0.266238974210562,0.244829396264848,0.648643593983437,0.516568771000879,0.999961752765075
"ENSMUSG00000000049",17.0059218671653,0.144504422950201,0.236893210679452,-0.130935397725165,0.895826412387688,0.999961752765075
"ENSMUSG00000000056",561.298636082051,0.198052480011586,0.172392449675969,1.04041477562882,0.298147239951745,0.999961752765075
"ENSMUSG00000000058",104.902909875335,0.699714172802156,0.205956200827526,2.66347404959161,0.00773383768295214,0.796377589523477
"ENSMUSG00000000078",2771.47809008339,-0.284473676021412,0.180459117772013,-1.5782414466821,0.114510151868268,0.999961752765075
"ENSMUSG00000000085",142.761227680301,0.113798388035443,0.176376989024855,0.837321451876508,0.402411904309473,0.999961752765075
"ENSMUSG00000000088",2577.06057829415,-0.391695846247242,0.204965328295686,-1.65961299134669,0.0969923331353832,0.999961752765075
"ENSMUSG00000000093",54.785346003258,0.230830812253605,0.24008532263615,0.827565040321403,0.407916873727706,0.999961752765075
"ENSMUSG00000000094",15.9144892800766,0.248280223731766,0.253317961584533,1.16992153686956,0.242032545980303,0.999961752765075
"ENSMUSG00000000120",36.6550386002173,0.200571642172891,0.233563936461449,0.302085312909058,0.762587028343655,0.999961752765075
"ENSMUSG00000000125",62.4518896281861,0.146512840257248,0.244971270405773,0.157692037169354,0.874699475403799,0.999961752765075
"ENSMUSG00000000126",13.1407737040309,-0.0346998571392285,0.25018158290836,-0.287635176225641,0.773626015518104,0.999961752765075
"ENSMUSG00000000127",116.294051888405,0.214455718909554,0.186903304135532,1.0025635883519,0.316071471427446,0.999961752765075
"ENSMUSG00000000131",520.121554027897,0.502634492884299,0.196970963795756,2.49199747945523,0.0127026938856971,0.980041972826051
"ENSMUSG00000000134",345.027842370055,0.145153312945997,0.19147736959537,0.724392026878159,0.468825093369953,0.999961752765075
"ENSMUSG00000000142",540.627680973752,0.121316180492744,0.22368987157024,0.459810320438497,0.64565237474576,0.999961752765075
"ENSMUSG00000000148",144.248563642361,0.263377044728141,0.18108132778941,1.33967319080758,0.180351617167559,0.999961752765075
"ENSMUSG00000000149",539.092680360433,0.218870052003994,0.183037985945244,1.14171879239852,0.25357092687521,0.999961752765075
"ENSMUSG00000000154",462.515140404102,-0.226026459909736,0.183422953288146,-1.19961130926898,0.230290332289688,0.999961752765075
"ENSMUSG00000000157",3.26775029440603,-0.0377439369653971,0.223708656575961,-0.0665118220760968,0.946970345896675,0.999961752765075
"ENSMUSG00000000159",523.488969339794,-0.411500310589944,0.202108048194166,-1.69140199143856,0.0907600522171118,0.999961752765075
"ENSMUSG00000000167",6.55719739096146,-0.184718503103597,0.252017066001101,-0.282661031235761,0.777436691034207,0.999961752765075
"ENSMUSG00000000168",399.741207664689,0.103589070253046,0.159846847464993,0.584227080816092,0.559067544058049,0.999961752765075
"ENSMUSG00000000171",2465.92314538834,-0.378699852672577,0.220895109129614,-1.48895905851293,0.13649815013573,0.999961752765075
"ENSMUSG00000000184",2481.54875456608,0.223685284206158,0.192756063961248,1.09916283577449,0.271697045948233,0.999961752765075
"ENSMUSG00000000194",846.473587851757,-0.0942392581051804,0.164501881225734,-0.795040440465177,0.426589978391719,0.999961752765075
"ENSMUSG00000000197",3.80674067142327,0.199087363372189,0.234185408307621,-0.0955957201640958,0.923841664448249,0.999961752765075
"ENSMUSG00000000202",1.02252023957337,-0.223212657324653,0.161911468036688,-0.878757264988815,0.3795329019176,0.999961752765075
"ENSMUSG00000000204",30.5158872053246,-1.05394591270173,0.254133493800437,-2.88026574616035,0.00397340101556848,0.585583709068856
"ENSMUSG00000000214",2.52818901249488,0.328201578030691,0.210379531701078,1.01561313868655,0.309813645741607,0.999961752765075
"ENSMUSG00000000216",0.409394608774323,-0.0416814813274442,0.0913935476438349,-0.147794217560714,0.882505172940736,0.999961752765075
"ENSMUSG00000000223",11.8492890741229,0.161431419392152,0.247460911463001,1.14370359314437,0.25274658274979,0.999961752765075
"ENSMUSG00000000244",42.4356326669483,-0.50694570888637,0.24135451354163,-2.09158988069078,0.0364752185240882,0.999961752765075
"ENSMUSG00000000247",0.374329170937692,0.0266857679387246,0.0913878385225243,-0.0871911715902123,0.930519556682526,0.999961752765075
"ENSMUSG00000000248",3.18991316852749,0.0977173295802349,0.222021969096736,0.44513087134704,0.656225180202162,0.999961752765075
"ENSMUSG00000000253",34.8677646905106,0.115784274516294,0.230056624766377,0.413199280913134,0.679460614931751,0.999961752765075
"ENSMUSG00000000266",323.046988340546,0.26103543603812,0.208204802441797,0.933598423242428,0.35051107897661,0.999961752765075
"ENSMUSG00000000275",1420.66894730143,-0.0890212586130139,0.129158892892836,-0.690888641822516,0.489635524473808,0.999961752765075
"ENSMUSG00000000276",68.0684121554354,0.210934061798585,0.230222800592213,0.803146910738452,0.421889826392525,0.999961752765075
"ENSMUSG00000000278",867.231607750722,0.149743519767199,0.144859672329676,0.914445302780638,0.360482906425127,0.999961752765075
"ENSMUSG00000000282",244.711908542558,0.532208202853136,0.214931444550287,2.23644562486714,0.0253225953482581,0.999961752765075
"ENSMUSG00000000290",871.118280271275,0.288199810246337,0.215912776775445,1.21435855845919,0.224610833194973,0.999961752765075
"ENSMUSG00000000295",71.7716361345662,-0.294712646232249,0.237870788394736,-1.14981948551045,0.2502182279524,0.999961752765075
"ENSMUSG00000000301",23.4598391599021,-0.526130760829775,0.254658153876057,-1.2330048195721,0.21757396604347,0.999961752765075
"ENSMUSG00000000303",7601.9485088187,-0.035123090586237,0.119741742407367,-0.320637748820834,0.74848492737195,0.999961752765075
"ENSMUSG00000000305",8.67972423856883,0.187705767321328,0.223326765828592,-0.34471269059584,0.730310376560558,0.999961752765075
"ENSMUSG00000000308",5921.54731703252,-0.377729540549238,0.198205484330148,-1.76045594306102,0.0783305311996275,0.999961752765075
"ENSMUSG00000000317",12.7445072723381,0.590684119364892,0.252704419953731,2.01858789193196,0.0435300705408423,0.999961752765075
"ENSMUSG00000000318",29.3431752642631,0.00795112952634959,0.254202239840917,0.0527351896053953,0.957942900772761,0.999961752765075
"ENSMUSG00000000320",2.73599904205536,0.180899211573052,0.216266908430153,0.46885915309401,0.639170314763178,0.999961752765075
"ENSMUSG00000000325",32.0338153819821,0.123205462511043,0.234616445539822,1.1808041098377,0.237680551043999,0.999961752765075
"ENSMUSG00000000326",824.856249746656,-0.256517636905481,0.160493739606898,-1.47811229404738,0.139377723979814,0.999961752765075
"ENSMUSG00000000339",251.305100308709,-0.152898131653861,0.156210250278691,-1.08558399197816,0.277663085245074,0.999961752765075
"ENSMUSG00000000340",189.749027231738,0.0365376447997943,0.185098785765618,0.0705471135873122,0.943758202712928,0.999961752765075
"ENSMUSG00000000346",3062.16574953831,-0.0927590854203394,0.14208799777906,-0.643742140948838,0.51974265842134,0.999961752765075
"ENSMUSG00000000355",180.099426815528,-0.25423323720899,0.176997089667046,-1.29645859513944,0.194817536043369,0.999961752765075
