"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",3175.26061714583,0.070548870880325,0.106028202563906,0.649737474331963,0.515861813148021,0.999950260256725
"ENSMUSG00000000028",94.473667504788,-0.123034835099643,0.147223038456223,-0.86260461574178,0.388354891702265,0.999950260256725
"ENSMUSG00000000037",5.94971392632435,0.271981868378786,0.226619095128268,1.40126397105194,0.161135150897476,0.999950260256725
"ENSMUSG00000000049",15.5187047349509,0.0552709585592576,0.22825343138578,0.0232042380939197,0.981487358008778,0.999950260256725
"ENSMUSG00000000056",632.363284382504,0.149071746181517,0.114224697322937,1.24872314332457,0.211766353043191,0.999950260256725
"ENSMUSG00000000058",106.549443477138,-0.0566685242660353,0.199597937687063,-0.428464547192434,0.668312939694272,0.999950260256725
"ENSMUSG00000000078",3243.17965492811,-0.0801183134223949,0.126349913216536,-0.632000521015903,0.527386536770805,0.999950260256725
"ENSMUSG00000000085",135.332261774543,-0.0176821256567963,0.178971552142383,-0.0621472152668635,0.950445597292697,0.999950260256725
"ENSMUSG00000000088",3213.43230678555,-0.173294399900286,0.153417829569999,-1.10185308157353,0.270525548978842,0.999950260256725
"ENSMUSG00000000093",51.6961676003396,0.103708222929955,0.202222411760419,0.682107739928785,0.495170826822047,0.999950260256725
"ENSMUSG00000000094",9.49122238642449,0.0101503737556298,0.202288981052452,-0.448190603605868,0.654015643530061,0.999950260256725
"ENSMUSG00000000120",39.2819513563279,-0.0143460460509278,0.220153859091354,0.170756412917193,0.864415303068447,0.999950260256725
"ENSMUSG00000000125",69.9486555552862,0.103914063439196,0.194274995293933,0.448569930505357,0.65374192930837,0.999950260256725
"ENSMUSG00000000126",13.3526944241071,-0.246052380158102,0.210514397413888,-1.10476850757606,0.269259909741835,0.999950260256725
"ENSMUSG00000000127",122.245245476092,0.0546105474406531,0.127627421215709,0.371277500032379,0.710430854602672,0.999950260256725
"ENSMUSG00000000131",504.673585983104,0.20840179989332,0.150463785170597,1.39611684171445,0.162679312985896,0.999950260256725
"ENSMUSG00000000134",340.090700627318,0.0618571187604905,0.172558191108049,0.327716890536285,0.743125731257798,0.999950260256725
"ENSMUSG00000000142",656.100616073002,0.136549535967347,0.168109924047648,0.881356987707312,0.378124630364379,0.999950260256725
"ENSMUSG00000000148",137.572465145169,0.0729622224910972,0.14516399921377,0.478221703631145,0.63249241659878,0.999950260256725
"ENSMUSG00000000149",448.462923869583,-0.0325033078443937,0.178072715803264,-0.195732200420183,0.844819779577517,0.999950260256725
"ENSMUSG00000000154",593.561050477796,0.0510836822370364,0.14765520018715,0.373280479538424,0.708939703304032,0.999950260256725
"ENSMUSG00000000157",1.88747814468997,-0.0242548670323057,0.164193303420328,-0.833218618658943,0.404721443876738,0.999950260256725
"ENSMUSG00000000159",696.185350692793,-0.209689332071107,0.160806646389816,-1.27530843586749,0.202200093042953,0.999950260256725
