"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",3144.33296228683,-0.283625778345959,0.128117138529117,-2.20249101154125,0.0276306433596651,0.160742864891867
"ENSMUSG00000000028",96.3613694667637,-0.0409713260763056,0.264641063410121,-0.171610228490765,0.863743965584194,0.96288467136049
"ENSMUSG00000000037",5.70133485109565,-0.734738412375417,0.51552203636388,-1.5082889658761,0.131480586024716,0.428849883888191
"ENSMUSG00000000049",11.7170176282247,0.086318306680563,0.493017573421547,-0.151007244621351,0.879970001054627,0.969444040687877
"ENSMUSG00000000056",629.920565912185,-0.0209283084256376,0.196681485407156,-0.0460570304009753,0.963264794411649,0.99281873987669
"ENSMUSG00000000058",103.868198915247,-0.80200967461654,0.299140338644011,-2.7296215785596,0.00634070639005519,0.0539949206763928
"ENSMUSG00000000078",3448.5188475507,-0.00765978133969954,0.210524492581326,-0.0232104519554717,0.98148240139953,0.996771639110534
"ENSMUSG00000000085",133.669352432481,0.560261705160088,0.272975491052962,2.00281503757299,0.0451971451898185,0.226014488061057
"ENSMUSG00000000088",3572.03483369497,-0.0598525771101554,0.240544015481925,-0.166794919111441,0.867531416646134,0.963714436462847
"ENSMUSG00000000093",47.7085160117446,-0.0169625688968014,0.360542266385159,0.0790718246420633,0.936975494004068,0.986860905222546
"ENSMUSG00000000094",7.5990841349095,2.05065180866913,0.544465375585349,3.5831713158583,0.000339447819593716,0.00528128332262571
"ENSMUSG00000000120",39.3169474918863,-0.640334696525337,0.419492590676545,-1.45853900151678,0.144692033048391,0.452707152755985
"ENSMUSG00000000125",63.1868256210477,-0.66698372808898,0.345351815304374,-2.14327754014954,0.0320908191947526,0.177702359523075
"ENSMUSG00000000126",14.6536439718972,-0.169962175791236,0.445696226305658,-0.398881424563527,0.6899805768143,0.902799807299965
"ENSMUSG00000000127",114.344169078178,-0.0461725049750214,0.214422889841426,-0.177979148436828,0.85873935142209,0.962019074836549
"ENSMUSG00000000131",450.192853844173,-0.171325655273623,0.271888707618501,-0.64516766722272,0.518818536626385,0.821241595795304
"ENSMUSG00000000134",326.384475988325,0.392612582888016,0.260734062235801,1.43577571271253,0.151066172932844,0.464506126167192
"ENSMUSG00000000142",649.130660397953,-0.660121184336474,0.213812595975151,-3.11752471027468,0.00182376657389819,0.0203380284899463
"ENSMUSG00000000148",128.283266373178,0.0842401148386377,0.254402919623863,0.297703931293365,0.765929142672432,0.930235697749928
"ENSMUSG00000000149",415.896560733153,0.572756257693954,0.252810767624902,2.24002542256726,0.0250892724723131,0.150542548887379
"ENSMUSG00000000154",599.451900164682,-0.378712333613905,0.191544849107834,-1.93071742762937,0.0535180065130936,0.250888052075792
"ENSMUSG00000000157",1.59663212401286,0.76286914062843,0.467656849080034,1.73459297849941,0.0828129240451588,NA
"ENSMUSG00000000159",794.002964264441,-0.148284660722038,0.275796864206112,-0.413690789672776,0.679100573179898,0.897876055904799
"ENSMUSG00000000167",7.92845999800018,0.141713947054224,0.49216501812006,0.347552302185699,0.728176432844257,0.919182582685605
"ENSMUSG00000000168",439.868862274524,-0.44542043063234,0.187493604048552,-2.4079545153786,0.0160421795397882,0.109739684421924
"ENSMUSG00000000171",3553.93294301088,-0.152136260335668,0.314308245067862,-0.36331053441633,0.716372924893723,0.913856075406275
"ENSMUSG00000000184",2256.72915081406,-0.0723759597886654,0.215973292855971,-0.433142769658313,0.664911052851554,0.892032215618476
"ENSMUSG00000000194",972.188660854625,-0.419217190496541,0.16981709181372,-2.48372445250098,0.013001636936812,0.0936757761044667
"ENSMUSG00000000197",5.36052791732889,-0.954174315935818,0.551584933141411,-1.79452996851423,0.0727286196966239,0.3034064670919
"ENSMUSG00000000202",1.12612017863112,0.821422485656363,0.504337935548435,1.74574240858674,0.0808557223727736,NA
"ENSMUSG00000000204",45.9804656555955,0.991801803116155,0.44210461620948,2.72369467192207,0.00645561573460402,0.054713042197015
"ENSMUSG00000000214",3.23909345241283,-1.13217316086634,0.55680706962484,-2.04191710814166,0.0411597544372823,0.211350614063634
"ENSMUSG00000000216",0.596701404364368,0.0421673180937999,0.427875527394474,-0.0210025999334466,0.983243581687163,NA
"ENSMUSG00000000223",7.99567678401623,0.859954169141934,0.526761940857195,1.7280785292714,0.0839741462799134,0.330943631313129
"ENSMUSG00000000244",40.9434426889043,0.464815356904803,0.462691523383439,0.848981124394836,0.395891795547771,0.741410857674771
"ENSMUSG00000000247",0.530534725605872,-0.179615119982369,0.367336328259682,-0.591907439421991,0.55391257184154,NA
"ENSMUSG00000000248",2.77719077724147,0.313593698308705,0.565735034950345,0.737369689740049,0.460897562652739,0.784631932698706
"ENSMUSG00000000253",40.6898835316409,-0.507742319098085,0.359352784405991,-1.30741296778952,0.19107249551746,0.531060603209974
"ENSMUSG00000000266",316.763366913423,-0.425562054475155,0.184826153532804,-2.3760065243984,0.0175011533550096,0.116696096263238
"ENSMUSG00000000275",1527.30899445196,-0.0466293058225452,0.163073713244414,-0.303100291547161,0.761813431973924,0.929061830466775
"ENSMUSG00000000276",66.1926725316767,-0.0298282551643776,0.311379685066171,-0.0706073744292417,0.943710241118299,0.98813011895186
"ENSMUSG00000000278",810.853963468523,-0.00479870221482393,0.193161045861671,-0.034805580859322,0.972234770447263,0.994763407909761
"ENSMUSG00000000282",239.553187338339,-0.263634300116108,0.303738988893027,-0.827233651360459,0.408104641623122,0.750280744840408
"ENSMUSG00000000290",496.829801978817,1.6815742634284,0.300837543966224,5.4725780666114,4.43535266736258e-08,2.19761489238584e-06
"ENSMUSG00000000295",85.0580189073439,0.210021368678252,0.286363162216205,0.812141005881225,0.416710726058828,0.756430258339004
"ENSMUSG00000000301",24.863508988631,0.505311123352769,0.358853825109504,1.64666801751239,0.099626301452037,0.364155681147954
"ENSMUSG00000000303",7571.03988123925,0.0527080459639002,0.161709692279372,0.309048920542874,0.757284313827218,0.927694888212985
"ENSMUSG00000000305",3.84436384235908,1.5072695233933,0.5563356866615,2.74509055726001,0.00604942021987125,0.0519540340269796
"ENSMUSG00000000308",8296.91131990794,-0.248528265208058,0.225684987344376,-1.02145962674397,0.307036727773617,0.665306619440949
"ENSMUSG00000000317",9.9780148760872,-0.294509150173821,0.482616974357279,-0.505999119967562,0.612857267456504,0.86730783225805
"ENSMUSG00000000318",22.6170641847456,0.676130551928333,0.432070964307328,1.80398221805486,0.0712340946057778,0.299655858264587
"ENSMUSG00000000320",4.33551596918627,-1.18930189879575,0.556338899499671,-2.40352312090515,0.0162379401482135,0.110612136125015
"ENSMUSG00000000325",50.1243799879111,-0.574262868222095,0.52253333097625,-1.25905845708451,0.208009218127338,0.556761698231761
"ENSMUSG00000000326",1103.1346659388,-0.365665361147925,0.187845261856771,-1.91002866037175,0.0561295232449624,0.257292568878737
"ENSMUSG00000000339",314.391491318574,-0.330265213265436,0.190821061398195,-1.70349511347344,0.0884754516990362,0.341005313238291
"ENSMUSG00000000340",201.59249161786,-0.181617861171326,0.215116413671722,-0.894967702790742,0.370804353151083,0.721317045034053
"ENSMUSG00000000346",3491.80664853781,-0.0253962299240394,0.166960107211318,-0.121548671639502,0.903256466054431,0.976708224071615
"ENSMUSG00000000355",208.827519379858,0.19241824416991,0.228923721324909,0.852269404690195,0.394064583061496,0.740445972116601
