"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",3926.46753421715,-0.0640496181705465,0.130663032755926,-0.468894799296818,0.639144833880656,0.999964483263197
"ENSMUSG00000000003",417.839074233823,-0.103868956010946,0.0868615874676516,0.978861740817231,NA,NA
"ENSMUSG00000000028",205.720708021893,-0.0248799176800591,0.219161385126138,-0.0570606496427479,0.954496882360775,0.999964483263197
"ENSMUSG00000000037",15.5349498794379,-0.0893596713855966,0.228669290154374,-0.492438247173636,0.622409566789409,0.999964483263197
"ENSMUSG00000000049",3.54328620358825,0.230898313245783,0.231068388283944,1.1387882087516,0.254791500987719,0.999964483263197
"ENSMUSG00000000056",905.174425505857,0.0934566062063611,0.21230338421149,0.44431456494081,0.656815172368477,0.999964483263197
"ENSMUSG00000000058",283.169179521122,0.0510287115892474,0.178936622330525,0.253198939664795,0.800114485849802,0.999964483263197
"ENSMUSG00000000078",4134.35947610534,0.0453800333252661,0.134835553242828,0.380417878115381,0.703635245620589,0.999964483263197
"ENSMUSG00000000085",493.433124712738,0.140594718812937,0.189631353486023,0.709884159298998,0.477775974335501,0.999964483263197
"ENSMUSG00000000088",7221.64770094177,0.109151113387845,0.175465987240541,0.628760191228022,0.529506065566994,0.999964483263197
"ENSMUSG00000000093",55.9677226887041,0.0103174186426292,0.159921166273019,0.0384500695077075,0.969328840777882,0.999964483263197
"ENSMUSG00000000094",5.64703786374659,-0.215158350515983,0.242904003320687,-1.05369250679853,0.292023720684742,0.999964483263197
"ENSMUSG00000000120",66.9514993917671,-0.24501364509378,0.215120792346229,-1.24405446806173,0.213479517096515,0.999964483263197
"ENSMUSG00000000125",4.05375169847543,-0.196004305826077,0.197911015421376,0.340029311928785,0.733834453976997,0.999964483263197
"ENSMUSG00000000126",12.3795545923378,-0.300694997231554,0.226128881091025,-1.41150202309268,0.158096639504422,0.999964483263197
"ENSMUSG00000000127",245.406886563222,-0.147713655301032,0.128005881807244,-1.13382252941263,0.256868998633056,0.999964483263197
"ENSMUSG00000000131",931.986093380986,-0.147258754581018,0.137495025045962,-1.06235251396808,0.288075682652905,0.999964483263197
"ENSMUSG00000000134",506.755356825211,-0.105135916272886,0.1569448528869,-0.68007696879245,0.496455726634937,0.999964483263197
"ENSMUSG00000000142",531.250908407981,-0.194691321198156,0.234352229378751,-0.73582178038461,0.461839164445362,0.999964483263197
"ENSMUSG00000000148",194.61870738763,-0.0239975959974742,0.103199393005101,-0.239158605832936,0.810982599108533,0.999964483263197
"ENSMUSG00000000149",531.428074004606,0.0498929175276995,0.0945439333877695,0.514456183674984,0.606933087054855,0.999964483263197
"ENSMUSG00000000154",1026.14037460098,0.0996870667735687,0.1284747255444,0.764472387996471,0.444585785273851,0.999964483263197
"ENSMUSG00000000157",3.0885047314675,-0.145337090675095,0.172312183932808,-0.465905421546718,0.641283200295865,0.999964483263197
"ENSMUSG00000000159",1102.90697045556,0.138393499410364,0.187229125423596,0.827715056534206,0.407831890153279,0.999964483263197
"ENSMUSG00000000167",22.5777508321547,0.108933984988045,0.236491643344533,0.542617870978266,0.587392931899378,0.999964483263197
"ENSMUSG00000000168",1688.67102830593,-0.0737065076720704,0.142819109344714,-0.524445106086066,0.599968990786221,0.999964483263197
"ENSMUSG00000000171",6509.81911572432,0.157571442577081,0.154467960360613,1.02078789787012,0.307354939375673,0.999964483263197
"ENSMUSG00000000182",0.8792968826029,-0.0177859623600793,0.151088208329193,-0.113486996935528,0.909644471422643,0.999964483263197
"ENSMUSG00000000184",4826.29661678151,-0.0303954714531971,0.16921887820588,-0.203805516358769,0.838505481888734,0.999964483263197
"ENSMUSG00000000194",1370.96992334088,-0.205489733628982,0.141019263241841,-1.4495033299453,0.147197071072294,0.999964483263197
"ENSMUSG00000000197",11.7641258527572,0.152722081007227,0.224683597070196,0.508652652805458,0.610995715452587,0.999964483263197
"ENSMUSG00000000202",2.74027070830466,0.0600121963992937,0.215006668261265,0.315994984586203,0.752006314965499,0.999964483263197
"ENSMUSG00000000204",335.074735787116,-0.15310300556282,0.243152280470237,-0.291920414558907,0.770347474434096,0.999964483263197
"ENSMUSG00000000214",1.79807246115718,-0.215995634851211,0.201506985113292,-1.22310982258662,0.221288219123448,0.999964483263197
"ENSMUSG00000000215",41.7647327961167,0.00371460077499936,0.0812816366070285,0.136686572248898,0.891278543699865,0.999964483263197
"ENSMUSG00000000216",174.232981495774,-0.284537546520543,0.238805956099807,-1.14381414678201,0.252700721648888,0.999964483263197
"ENSMUSG00000000223",16.3340677822262,0.254699728811153,0.231803366790194,1.01730429512247,0.309008693985564,0.999964483263197
"ENSMUSG00000000244",19.6276856140718,0.198977745806132,0.217923347985333,1.19538387013232,0.231937084740053,0.999964483263197
"ENSMUSG00000000247",3.29243427130907,-0.0670083715232503,0.192342229152136,-0.299941708538698,0.764221619317018,0.999964483263197
"ENSMUSG00000000248",1.28632544323402,0.0509528402555314,0.197235257894504,0.766468201407302,0.443397765477293,0.999964483263197
"ENSMUSG00000000253",299.120573134896,0.0929057945871683,0.2294537251386,0.247822840383017,0.804271482008837,0.999964483263197
"ENSMUSG00000000266",707.450782786984,-0.0844658529094415,0.192244214001013,-0.478961169017023,0.631966253508674,0.999964483263197
"ENSMUSG00000000275",2437.74164906519,-0.0331517061811073,0.177651778384244,-0.107748213095718,0.914195423586847,0.999964483263197
"ENSMUSG00000000276",107.958691321794,0.151367850033846,0.162341718063951,0.906840143647863,0.364491337860247,0.999964483263197
"ENSMUSG00000000278",963.407013065541,0.0710531364534245,0.175748614573321,0.412301401205902,0.680118521745256,0.999964483263197
"ENSMUSG00000000282",359.445756000141,-0.161046292782686,0.17759632841401,-0.897061867645688,0.369685904938274,0.999964483263197
"ENSMUSG00000000290",868.268399632987,0.0798153150019913,0.229102261385329,0.931391001515681,0.351651343896819,0.999964483263197
"ENSMUSG00000000295",249.219359449913,0.212085057039446,0.216302163948787,1.00650087869298,0.31417468916361,0.999964483263197
"ENSMUSG00000000296",1.80851652917537,0.0125978165666353,0.100977894968617,0.411588853962221,0.68064080258615,0.999964483263197
"ENSMUSG00000000301",62.104893739413,0.181093338369982,0.229337371814681,0.819515564707612,0.412492325362557,0.999964483263197
"ENSMUSG00000000303",15005.304646181,-0.0975882118766773,0.143788605652961,-0.686240943393428,0.492561182942382,0.999964483263197
"ENSMUSG00000000305",9.18091888483258,-0.0080700362144985,0.229787970993066,-0.381042094693607,0.703172013457373,0.999964483263197
"ENSMUSG00000000308",24775.8110528872,-0.174559999660333,0.196378334276393,-0.903999011132462,0.365995925740368,0.999964483263197
"ENSMUSG00000000317",18.9759441281654,-0.124220740539234,0.212362926360912,-0.655315764351258,0.512264473125717,0.999964483263197
